split,filepath,duration,sparsity
train,noise/free-sound/noise-free-sound-0365.wav,10.057125,0.21046742796897888
train,noise/free-sound/noise-free-sound-0366.wav,4.049,0.33490365743637085
train,noise/free-sound/noise-free-sound-0367.wav,1.044875,0.22696106135845184
train,noise/free-sound/noise-free-sound-0368.wav,1.6456875,0.2907167971134186
train,noise/free-sound/noise-free-sound-0369.wav,4.049,0.2372066080570221
train,noise/free-sound/noise-free-sound-0370.wav,72.2546875,0.0368385836482048
train,noise/free-sound/noise-free-sound-0371.wav,21.28,0.09028219431638718
train,noise/free-sound/noise-free-sound-0372.wav,22.88875,0.04608670249581337
train,noise/free-sound/noise-free-sound-0373.wav,3.234625,0.06457925587892532
train,noise/free-sound/noise-free-sound-0374.wav,0.7430625,2.589870007341233e-07
train,noise/free-sound/noise-free-sound-0375.wav,0.75,0.008004882372915745
train,noise/free-sound/noise-free-sound-0376.wav,5.0866875,0.04294144734740257
train,noise/free-sound/noise-free-sound-0377.wav,8.986125,0.0908549502491951
train,noise/free-sound/noise-free-sound-0378.wav,22.2824375,0.046287212520837784
train,noise/free-sound/noise-free-sound-0379.wav,6.9893125,0.09434410184621811
train,noise/free-sound/noise-free-sound-0380.wav,0.144,0.03649836778640747
train,noise/free-sound/noise-free-sound-0381.wav,44.2775625,0.10409745573997498
train,noise/free-sound/noise-free-sound-0382.wav,60.552,0.034003183245658875
train,noise/free-sound/noise-free-sound-0383.wav,32.904,0.07692724466323853
train,noise/free-sound/noise-free-sound-0384.wav,178.211375,0.025643497705459595
train,noise/free-sound/noise-free-sound-0385.wav,8.408375,0.05071987211704254
train,noise/free-sound/noise-free-sound-0386.wav,26.7350625,0.031059708446264267
train,noise/free-sound/noise-free-sound-0387.wav,5.96025,0.06439970433712006
train,noise/free-sound/noise-free-sound-0388.wav,4.382375,0.04423951730132103
train,noise/free-sound/noise-free-sound-0389.wav,13.7295,0.10568549484014511
train,noise/free-sound/noise-free-sound-0390.wav,15.7635,0.04382310435175896
train,noise/free-sound/noise-free-sound-0391.wav,23.391,0.018330859020352364
train,noise/free-sound/noise-free-sound-0392.wav,13.221,0.013229451142251492
train,noise/free-sound/noise-free-sound-0393.wav,5.5379375,0.03775392845273018
train,noise/free-sound/noise-free-sound-0394.wav,23.72,0.05215062201023102
train,noise/free-sound/noise-free-sound-0395.wav,7.73225,0.03044125624001026
train,noise/free-sound/noise-free-sound-0396.wav,9.7959375,0.03589799255132675
train,noise/free-sound/noise-free-sound-0397.wav,45.328,0.011843379586935043
train,noise/free-sound/noise-free-sound-0398.wav,44.8800625,0.010618491098284721
train,noise/free-sound/noise-free-sound-0399.wav,16.9025,0.03693331032991409
train,noise/free-sound/noise-free-sound-0400.wav,14.86075,0.012356513179838657
train,noise/free-sound/noise-free-sound-0401.wav,10.3515625,0.01837407611310482
train,noise/free-sound/noise-free-sound-0402.wav,29.6705625,0.013565191999077797
train,noise/free-sound/noise-free-sound-0403.wav,13.009,0.06084136664867401
train,noise/free-sound/noise-free-sound-0404.wav,19.040375,0.10327192395925522
train,noise/free-sound/noise-free-sound-0405.wav,2.306875,0.03524678200483322
train,noise/free-sound/noise-free-sound-0406.wav,19.8315,0.05282257869839668
train,noise/free-sound/noise-free-sound-0407.wav,2.9594375,0.044623784720897675
train,noise/free-sound/noise-free-sound-0408.wav,15.0,0.05332208797335625
train,noise/free-sound/noise-free-sound-0409.wav,8.6186875,0.10226306319236755
train,noise/free-sound/noise-free-sound-0410.wav,1.1808125,0.038361839950084686
train,noise/free-sound/noise-free-sound-0411.wav,2.3625625,0.0322076678276062
train,noise/free-sound/noise-free-sound-0412.wav,2.624875,0.044953443109989166
train,noise/free-sound/noise-free-sound-0413.wav,21.995125,0.03321641683578491
train,noise/free-sound/noise-free-sound-0414.wav,28.3785,0.03101469576358795
train,noise/free-sound/noise-free-sound-0415.wav,6.624,0.017043698579072952
train,noise/free-sound/noise-free-sound-0416.wav,14.9700625,0.07003152370452881
train,noise/free-sound/noise-free-sound-0417.wav,10.1516875,0.024113353341817856
train,noise/free-sound/noise-free-sound-0418.wav,40.99575,0.019238855689764023
train,noise/free-sound/noise-free-sound-0419.wav,11.9901875,0.09793315082788467
train,noise/free-sound/noise-free-sound-0420.wav,0.8214375,0.08973070979118347
train,noise/free-sound/noise-free-sound-0421.wav,3.3698125,0.020990706980228424
train,noise/free-sound/noise-free-sound-0422.wav,9.1626875,0.014323156327009201
train,noise/free-sound/noise-free-sound-0423.wav,12.25,0.02368086576461792
train,noise/free-sound/noise-free-sound-0424.wav,16.666125,0.09960763156414032
train,noise/free-sound/noise-free-sound-0425.wav,1.410625,0.25385206937789917
train,noise/free-sound/noise-free-sound-0426.wav,3.89225,0.2450893521308899
train,noise/free-sound/noise-free-sound-0427.wav,21.995125,0.22187045216560364
train,noise/free-sound/noise-free-sound-0428.wav,18.622375,0.06734079867601395
train,noise/free-sound/noise-free-sound-0429.wav,24.0,0.05017399042844772
train,noise/free-sound/noise-free-sound-0430.wav,67.2,0.039679136127233505
train,noise/free-sound/noise-free-sound-0431.wav,22.9355,0.04259328544139862
train,noise/free-sound/noise-free-sound-0432.wav,22.2540625,0.04090152680873871
train,noise/free-sound/noise-free-sound-0433.wav,42.2370625,0.059927552938461304
train,noise/free-sound/noise-free-sound-0434.wav,21.528,0.051974814385175705
train,noise/free-sound/noise-free-sound-0435.wav,5.27675,0.015150045044720173
train,noise/free-sound/noise-free-sound-0436.wav,51.2120625,0.03175858035683632
train,noise/free-sound/noise-free-sound-0437.wav,1.19,3.958451202379365e-07
train,noise/free-sound/noise-free-sound-0438.wav,7.52325,0.0758250281214714
train,noise/free-sound/noise-free-sound-0439.wav,30.7875625,0.05084805563092232
train,noise/free-sound/noise-free-sound-0440.wav,4.1883125,0.02127326838672161
train,noise/free-sound/noise-free-sound-0441.wav,45.568,0.060903094708919525
train,noise/free-sound/noise-free-sound-0442.wav,76.0721875,0.036283113062381744
train,noise/free-sound/noise-free-sound-0443.wav,42.24,0.016077127307653427
train,noise/free-sound/noise-free-sound-0444.wav,20.2478125,0.022445961833000183
train,noise/free-sound/noise-free-sound-0445.wav,18.3901875,0.049584317952394485
train,noise/free-sound/noise-free-sound-0446.wav,31.416,0.011185670271515846
train,noise/free-sound/noise-free-sound-0447.wav,28.5779375,0.01004602387547493
train,noise/free-sound/noise-free-sound-0448.wav,0.574,0.11578892171382904
train,noise/free-sound/noise-free-sound-0449.wav,4.7380625,0.04884331300854683
train,noise/free-sound/noise-free-sound-0450.wav,16.1713125,0.193118616938591
train,noise/free-sound/noise-free-sound-0451.wav,44.04,0.06223294511437416
train,noise/free-sound/noise-free-sound-0452.wav,17.8445625,0.15768374502658844
train,noise/free-sound/noise-free-sound-0453.wav,0.9404375,0.0542965829372406
train,noise/free-sound/noise-free-sound-0454.wav,41.885,0.03289172798395157
train,noise/free-sound/noise-free-sound-0455.wav,168.2695,0.03914259746670723
train,noise/free-sound/noise-free-sound-0456.wav,28.96325,0.05199239030480385
train,noise/free-sound/noise-free-sound-0457.wav,44.3666875,0.017017558217048645
train,noise/free-sound/noise-free-sound-0458.wav,20.7055625,0.06016414240002632
train,noise/free-sound/noise-free-sound-0459.wav,40.3069375,0.09874601662158966
train,noise/free-sound/noise-free-sound-0460.wav,13.104,0.038429416716098785
train,noise/free-sound/noise-free-sound-0461.wav,53.3406875,0.04417074844241142
train,noise/free-sound/noise-free-sound-0462.wav,18.76375,0.07823855429887772
train,noise/free-sound/noise-free-sound-0463.wav,15.1105625,0.05224224925041199
train,noise/free-sound/noise-free-sound-0464.wav,8.0831875,0.03142475709319115
train,noise/free-sound/noise-free-sound-0465.wav,9.007375,0.13380466401576996
train,noise/free-sound/noise-free-sound-0466.wav,13.9530625,0.04733031988143921
train,noise/free-sound/noise-free-sound-0467.wav,14.1738125,0.04154488444328308
train,noise/free-sound/noise-free-sound-0468.wav,23.12375,0.053234294056892395
train,noise/free-sound/noise-free-sound-0469.wav,10.7805,0.0436321459710598
train,noise/free-sound/noise-free-sound-0470.wav,4.757375,0.1546269804239273
train,noise/free-sound/noise-free-sound-0471.wav,7.915125,0.02925923280417919
train,noise/free-sound/noise-free-sound-0472.wav,94.0,0.04926766827702522
train,noise/free-sound/noise-free-sound-0473.wav,9.11675,0.09038642793893814
train,noise/free-sound/noise-free-sound-0474.wav,35.935,0.030509065836668015
train,noise/free-sound/noise-free-sound-0475.wav,36.3624375,0.058621712028980255
train,noise/free-sound/noise-free-sound-0476.wav,9.5608125,0.050260499119758606
train,noise/free-sound/noise-free-sound-0477.wav,15.124875,0.07204657047986984
train,noise/free-sound/noise-free-sound-0478.wav,8.5195,0.048078786581754684
train,noise/free-sound/noise-free-sound-0479.wav,3.715625,0.10714650899171829
train,noise/free-sound/noise-free-sound-0480.wav,35.2898125,0.04612552002072334
train,noise/free-sound/noise-free-sound-0481.wav,7.907875,0.14924266934394836
train,noise/free-sound/noise-free-sound-0482.wav,13.5314375,0.02954801917076111
train,noise/free-sound/noise-free-sound-0483.wav,22.5959375,0.022938815876841545
train,noise/free-sound/noise-free-sound-0484.wav,10.6318125,0.030818503350019455
train,noise/free-sound/noise-free-sound-0485.wav,10.8930625,0.05822751671075821
train,noise/free-sound/noise-free-sound-0486.wav,6.4098125,0.01118223275989294
train,noise/free-sound/noise-free-sound-0487.wav,1.9301875,0.031102990731596947
train,noise/free-sound/noise-free-sound-0488.wav,5.656875,0.040080949664115906
train,noise/free-sound/noise-free-sound-0489.wav,62.8613125,0.023358652368187904
train,noise/free-sound/noise-free-sound-0490.wav,12.9799375,0.013502035290002823
train,noise/free-sound/noise-free-sound-0491.wav,1.544125,0.031686265021562576
train,noise/free-sound/noise-free-sound-0492.wav,20.0,0.05861775949597359
train,noise/free-sound/noise-free-sound-0493.wav,14.02775,0.029563307762145996
train,noise/free-sound/noise-free-sound-0494.wav,56.05875,0.060667529702186584
train,noise/free-sound/noise-free-sound-0495.wav,18.2066875,0.08725643903017044
train,noise/free-sound/noise-free-sound-0496.wav,5.97325,0.055248506367206573
train,noise/free-sound/noise-free-sound-0497.wav,302.0,0.045467883348464966
train,noise/free-sound/noise-free-sound-0498.wav,5.0,0.016401100903749466
train,noise/free-sound/noise-free-sound-0499.wav,7.889,0.017813293263316154
train,noise/free-sound/noise-free-sound-0500.wav,34.374875,0.07433386147022247
train,noise/free-sound/noise-free-sound-0501.wav,12.0079375,0.08994701504707336
train,noise/free-sound/noise-free-sound-0502.wav,73.2,0.03240280598402023
train,noise/free-sound/noise-free-sound-0503.wav,5.0648125,0.046961430460214615
train,noise/free-sound/noise-free-sound-0504.wav,58.0034375,0.04388689994812012
train,noise/free-sound/noise-free-sound-0505.wav,9.373875,0.09661614149808884
train,noise/free-sound/noise-free-sound-0506.wav,24.58125,0.026245592162013054
train,noise/free-sound/noise-free-sound-0507.wav,1.1199375,0.017153136432170868
train,noise/free-sound/noise-free-sound-0508.wav,7.319875,0.009689533151686192
train,noise/free-sound/noise-free-sound-0509.wav,10.79725,0.16952723264694214
train,noise/free-sound/noise-free-sound-0510.wav,19.845125,0.04474690556526184
train,noise/free-sound/noise-free-sound-0511.wav,4.0,0.05655713379383087
train,noise/free-sound/noise-free-sound-0512.wav,3.78775,0.026339855045080185
train,noise/free-sound/noise-free-sound-0513.wav,10.7885625,0.012656833045184612
train,noise/free-sound/noise-free-sound-0514.wav,5.329,0.00939034391194582
train,noise/free-sound/noise-free-sound-0515.wav,4.075125,0.02830776944756508
train,noise/free-sound/noise-free-sound-0516.wav,1.0991875,0.07844716310501099
train,noise/free-sound/noise-free-sound-0517.wav,9.962,0.014107516035437584
train,noise/free-sound/noise-free-sound-0518.wav,18.7820625,0.04062504321336746
train,noise/free-sound/noise-free-sound-0519.wav,33.5935,0.05104810744524002
train,noise/free-sound/noise-free-sound-0520.wav,12.5,0.030691981315612793
train,noise/free-sound/noise-free-sound-0521.wav,7.0008125,0.03188765048980713
train,noise/free-sound/noise-free-sound-0522.wav,79.2853125,0.017952265217900276
train,noise/free-sound/noise-free-sound-0523.wav,8.424,0.03407513350248337
train,noise/free-sound/noise-free-sound-0524.wav,22.6495,0.035302065312862396
train,noise/free-sound/noise-free-sound-0525.wav,0.9583125,0.07954972237348557
train,noise/free-sound/noise-free-sound-0526.wav,1.4186875,0.03291534259915352
train,noise/free-sound/noise-free-sound-0527.wav,9.3093125,0.027845852077007294
train,noise/free-sound/noise-free-sound-0528.wav,3.06975,0.03752041608095169
train,noise/free-sound/noise-free-sound-0529.wav,1.8594375,0.11263688653707504
train,noise/free-sound/noise-free-sound-0530.wav,7.7573125,0.13751307129859924
train,noise/free-sound/noise-free-sound-0531.wav,46.7388125,0.16500982642173767
train,noise/free-sound/noise-free-sound-0532.wav,6.0,0.01770815998315811
train,noise/free-sound/noise-free-sound-0533.wav,37.91875,0.1319381147623062
train,noise/free-sound/noise-free-sound-0534.wav,17.477625,0.028349682688713074
train,noise/free-sound/noise-free-sound-0535.wav,18.137625,0.02680165506899357
train,noise/free-sound/noise-free-sound-0536.wav,0.69275,0.16672660410404205
train,noise/free-sound/noise-free-sound-0537.wav,12.1733125,0.019201423972845078
train,noise/free-sound/noise-free-sound-0538.wav,0.5738125,0.02545657753944397
train,noise/free-sound/noise-free-sound-0539.wav,1.515125,0.0866997167468071
train,noise/free-sound/noise-free-sound-0540.wav,3.0040625,0.016370726749300957
train,noise/free-sound/noise-free-sound-0541.wav,16.37875,0.012002836912870407
train,noise/free-sound/noise-free-sound-0542.wav,8.224,0.08064471930265427
train,noise/free-sound/noise-free-sound-0543.wav,4.356,0.019136013463139534
train,noise/free-sound/noise-free-sound-0544.wav,107.064,0.014804407954216003
train,noise/free-sound/noise-free-sound-0545.wav,31.07325,0.03191414847970009
train,noise/free-sound/noise-free-sound-0546.wav,117.6240625,0.016521433368325233
train,noise/free-sound/noise-free-sound-0547.wav,4.848875,0.1954786479473114
train,noise/free-sound/noise-free-sound-0548.wav,8.2024375,0.013446212746202946
train,noise/free-sound/noise-free-sound-0549.wav,5.832,0.03358636796474457
train,noise/free-sound/noise-free-sound-0550.wav,6.373875,0.08931571245193481
train,noise/free-sound/noise-free-sound-0551.wav,33.18525,0.06328275054693222
train,noise/free-sound/noise-free-sound-0552.wav,77.736,0.010960646905004978
train,noise/free-sound/noise-free-sound-0553.wav,16.431,0.0317048504948616
train,noise/free-sound/noise-free-sound-0554.wav,0.7836875,0.1763930767774582
train,noise/free-sound/noise-free-sound-0555.wav,21.577125,0.054776307195425034
train,noise/free-sound/noise-free-sound-0556.wav,19.9053125,0.08226145803928375
train,noise/free-sound/noise-free-sound-0557.wav,9.11675,0.050691552460193634
train,noise/free-sound/noise-free-sound-0558.wav,8.38575,0.06994509696960449
train,noise/free-sound/noise-free-sound-0559.wav,14.204625,0.07384513318538666
train,noise/free-sound/noise-free-sound-0560.wav,269.544,0.03145440295338631
train,noise/free-sound/noise-free-sound-0561.wav,1.1755,0.02490137331187725
train,noise/free-sound/noise-free-sound-0562.wav,9.0645,0.018991192802786827
train,noise/free-sound/noise-free-sound-0563.wav,24.331875,0.05708249658346176
train,noise/free-sound/noise-free-sound-0564.wav,0.1035625,0.011895965784788132
train,noise/free-sound/noise-free-sound-0565.wav,7.429375,0.0369032584130764
train,noise/free-sound/noise-free-sound-0566.wav,6.1883125,0.03060462884604931
train,noise/free-sound/noise-free-sound-0567.wav,98.88,0.04714568704366684
train,noise/free-sound/noise-free-sound-0568.wav,113.6384375,0.097239650785923
train,noise/free-sound/noise-free-sound-0569.wav,3.84,0.020919956266880035
train,noise/free-sound/noise-free-sound-0570.wav,6.373875,0.04353569820523262
train,noise/free-sound/noise-free-sound-0571.wav,7.1314375,0.010439659468829632
train,noise/free-sound/noise-free-sound-0572.wav,123.4285625,0.04965611547231674
train,noise/free-sound/noise-free-sound-0573.wav,0.391,0.04393092170357704
train,noise/free-sound/noise-free-sound-0574.wav,20.8456875,0.018946876749396324
train,noise/free-sound/noise-free-sound-0575.wav,6.635125,0.11531470715999603
train,noise/free-sound/noise-free-sound-0576.wav,3.732625,0.025617213919758797
train,noise/free-sound/noise-free-sound-0577.wav,13.4530625,0.0597815178334713
train,noise/free-sound/noise-free-sound-0578.wav,19.35675,0.03867294639348984
train,noise/free-sound/noise-free-sound-0579.wav,17.2660625,0.037487927824258804
train,noise/free-sound/noise-free-sound-0580.wav,135.68,0.02141750231385231
train,noise/free-sound/noise-free-sound-0581.wav,51.4863125,0.046505432575941086
train,noise/free-sound/noise-free-sound-0582.wav,1.4744375,0.09398862719535828
train,noise/free-sound/noise-free-sound-0583.wav,2.04375,0.09569674730300903
train,noise/free-sound/noise-free-sound-0584.wav,15.7739375,0.054114747792482376
train,noise/free-sound/noise-free-sound-0585.wav,0.9288125,0.027606800198554993
train,noise/free-sound/noise-free-sound-0586.wav,10.8333125,0.050648726522922516
train,noise/free-sound/noise-free-sound-0587.wav,6.1226875,0.0615115761756897
train,noise/free-sound/noise-free-sound-0588.wav,5.8026875,0.007875349372625351
train,noise/free-sound/noise-free-sound-0589.wav,2.2465,0.07835634797811508
train,noise/free-sound/noise-free-sound-0590.wav,3.78775,0.04725419357419014
train,noise/free-sound/noise-free-sound-0591.wav,12.256875,0.011887668631970882
train,noise/free-sound/noise-free-sound-0592.wav,32.875125,0.044854626059532166
train,noise/free-sound/noise-free-sound-0593.wav,61.649,0.020986465737223625
train,noise/free-sound/noise-free-sound-0594.wav,141.1773125,0.004017080180346966
train,noise/free-sound/noise-free-sound-0595.wav,26.898625,0.06854495406150818
train,noise/free-sound/noise-free-sound-0596.wav,13.33925,0.04375113174319267
train,noise/free-sound/noise-free-sound-0597.wav,6.24325,0.06470189988613129
train,noise/free-sound/noise-free-sound-0598.wav,57.920125,0.06305752694606781
train,noise/free-sound/noise-free-sound-0599.wav,3.84,0.04084300249814987
train,noise/free-sound/noise-free-sound-0600.wav,45.395,0.04135194420814514
train,noise/free-sound/noise-free-sound-0601.wav,4.239875,0.2734590768814087
train,noise/free-sound/noise-free-sound-0602.wav,4.125,0.21610486507415771
train,noise/free-sound/noise-free-sound-0603.wav,7.3740625,0.3005824685096741
train,noise/free-sound/noise-free-sound-0604.wav,7.358125,0.08612485975027084
train,noise/free-sound/noise-free-sound-0605.wav,32.0,0.22763755917549133
train,noise/free-sound/noise-free-sound-0606.wav,88.84,0.01871025189757347
train,noise/free-sound/noise-free-sound-0607.wav,20.0098125,0.0681547224521637
train,noise/free-sound/noise-free-sound-0608.wav,3.5265,0.0683574452996254
train,noise/free-sound/noise-free-sound-0609.wav,10.161625,0.02855943888425827
train,noise/free-sound/noise-free-sound-0610.wav,11.1804375,0.06024652719497681
train,noise/free-sound/noise-free-sound-0611.wav,0.127,0.023479890078306198
train,noise/free-sound/noise-free-sound-0612.wav,11.0498125,0.1207055076956749
train,noise/free-sound/noise-free-sound-0613.wav,28.5518125,0.033192068338394165
train,noise/free-sound/noise-free-sound-0614.wav,30.0,0.01605299487709999
train,noise/free-sound/noise-free-sound-0615.wav,10.082875,0.08860311657190323
train,noise/free-sound/noise-free-sound-0616.wav,22.6481875,0.006513164844363928
train,noise/free-sound/noise-free-sound-0617.wav,8.2026875,0.016903722658753395
train,noise/free-sound/noise-free-sound-0618.wav,3.0205625,0.059680454432964325
train,noise/free-sound/noise-free-sound-0619.wav,0.5454375,0.005135993007570505
train,noise/free-sound/noise-free-sound-0620.wav,11.5664375,0.03831050917506218
train,noise/free-sound/noise-free-sound-0621.wav,6.724375,0.03734799474477768
train,noise/free-sound/noise-free-sound-0622.wav,11.9901875,0.0628824383020401
train,noise/free-sound/noise-free-sound-0623.wav,34.9518125,0.05226227641105652
train,noise/free-sound/noise-free-sound-0624.wav,0.104,0.09036702662706375
train,noise/free-sound/noise-free-sound-0625.wav,20.8195625,0.027273673564195633
train,noise/free-sound/noise-free-sound-0626.wav,1.3235625,0.047352369874715805
train,noise/free-sound/noise-free-sound-0627.wav,0.3135,0.14606566727161407
train,noise/free-sound/noise-free-sound-0628.wav,29.0220625,0.03407597541809082
train,noise/free-sound/noise-free-sound-0629.wav,3.5,0.3172118663787842
train,noise/free-sound/noise-free-sound-0630.wav,3.1085625,0.08142469823360443
train,noise/free-sound/noise-free-sound-0631.wav,5.6,0.09101958572864532
train,noise/free-sound/noise-free-sound-0632.wav,2.568,0.16587309539318085
train,noise/free-sound/noise-free-sound-0633.wav,18.272625,0.03823813423514366
train,noise/free-sound/noise-free-sound-0634.wav,64.0,0.005076223518699408
train,noise/free-sound/noise-free-sound-0635.wav,16.876,0.039830684661865234
train,noise/free-sound/noise-free-sound-0636.wav,31.3991875,0.05804016813635826
train,noise/free-sound/noise-free-sound-0637.wav,14.6841875,0.02190512977540493
train,noise/free-sound/noise-free-sound-0638.wav,5.5926875,0.037356846034526825
train,noise/free-sound/noise-free-sound-0639.wav,6.20375,0.03894766792654991
train,noise/free-sound/noise-free-sound-0640.wav,32.7836875,0.056162264198064804
train,noise/free-sound/noise-free-sound-0641.wav,35.1346875,0.03040275163948536
train,noise/free-sound/noise-free-sound-0642.wav,4.4930625,0.03574768826365471
train,noise/free-sound/noise-free-sound-0643.wav,2.78425,0.04011024534702301
train,noise/free-sound/noise-free-sound-0644.wav,94.5981875,0.011430583894252777
train,noise/free-sound/noise-free-sound-0645.wav,1.7240625,0.022321103140711784
train,noise/free-sound/noise-free-sound-0646.wav,35.813,0.015494233928620815
train,noise/free-sound/noise-free-sound-0647.wav,60.103375,0.027890006080269814
train,noise/free-sound/noise-free-sound-0648.wav,12.288,0.020221997052431107
train,noise/free-sound/noise-free-sound-0649.wav,50.4279375,0.042251117527484894
train,noise/free-sound/noise-free-sound-0650.wav,16.236,0.10205979645252228
train,noise/free-sound/noise-free-sound-0651.wav,65.2095,0.0796578973531723
train,noise/free-sound/noise-free-sound-0652.wav,5.69925,0.014021473005414009
train,noise/free-sound/noise-free-sound-0653.wav,29.125,0.05897703766822815
train,noise/free-sound/noise-free-sound-0654.wav,5.9820625,0.1681751012802124
train,noise/free-sound/noise-free-sound-0655.wav,21.34,0.01833922602236271
train,noise/free-sound/noise-free-sound-0656.wav,4.884875,0.015281392261385918
train,noise/free-sound/noise-free-sound-0657.wav,9.6670625,0.015602482482790947
train,noise/free-sound/noise-free-sound-0658.wav,19.0,0.010228785686194897
train,noise/free-sound/noise-free-sound-0659.wav,11.1241875,0.03744412958621979
train,noise/free-sound/noise-free-sound-0660.wav,41.8373125,0.0351371206343174
train,noise/free-sound/noise-free-sound-0661.wav,35.5150625,0.0055358815006911755
train,noise/free-sound/noise-free-sound-0662.wav,1.410625,0.08759284019470215
train,noise/free-sound/noise-free-sound-0663.wav,29.3544375,0.016564222052693367
train,noise/free-sound/noise-free-sound-0664.wav,15.647375,0.06327983736991882
train,noise/free-sound/noise-free-sound-0665.wav,17.2669375,0.03821848705410957
train,noise/free-sound/noise-free-sound-0666.wav,13.685625,0.028673436492681503
train,noise/free-sound/noise-free-sound-0667.wav,13.7598125,0.02481307089328766
train,noise/free-sound/noise-free-sound-0668.wav,4.022875,0.07184793055057526
train,noise/free-sound/noise-free-sound-0669.wav,4.022875,0.030827142298221588
train,noise/free-sound/noise-free-sound-0670.wav,4.7600625,0.023740291595458984
train,noise/free-sound/noise-free-sound-0671.wav,70.191,0.05368071794509888
train,noise/free-sound/noise-free-sound-0672.wav,6.2955,0.00962742604315281
train,noise/free-sound/noise-free-sound-0673.wav,3.8298125,0.045326001942157745
train,noise/free-sound/noise-free-sound-0674.wav,31.131875,0.040758490562438965
train,noise/free-sound/noise-free-sound-0675.wav,8.7690625,0.017590992152690887
train,noise/free-sound/noise-free-sound-0676.wav,2.1630625,0.20533037185668945
train,noise/free-sound/noise-free-sound-0677.wav,107.76,0.03978710621595383
train,noise/free-sound/noise-free-sound-0678.wav,2.0636875,0.06593439728021622
train,noise/free-sound/noise-free-sound-0679.wav,22.0,0.05452584847807884
train,noise/free-sound/noise-free-sound-0680.wav,14.568,0.07073165476322174
train,noise/free-sound/noise-free-sound-0681.wav,96.7053125,0.03480824455618858
train,noise/free-sound/noise-free-sound-0682.wav,18.18125,0.026480460539460182
train,noise/free-sound/noise-free-sound-0683.wav,27.616,0.03949678689241409
train,noise/free-sound/noise-free-sound-0684.wav,139.00625,0.03529800847172737
train,noise/free-sound/noise-free-sound-0685.wav,43.8785625,0.027088863775134087
train,noise/free-sound/noise-free-sound-0686.wav,15.6038125,0.019841305911540985
train,noise/free-sound/noise-free-sound-0687.wav,20.8020625,0.01232278160750866
train,noise/free-sound/noise-free-sound-0688.wav,19.25225,0.06801490485668182
train,noise/free-sound/noise-free-sound-0689.wav,1.05,0.05468634516000748
train,noise/free-sound/noise-free-sound-0690.wav,5.2053125,0.036664824932813644
train,noise/free-sound/noise-free-sound-0691.wav,10.0693125,0.009726029820740223
train,noise/free-sound/noise-free-sound-0692.wav,0.927875,0.1667458862066269
train,noise/free-sound/noise-free-sound-0693.wav,1.410625,0.13827519118785858
train,noise/free-sound/noise-free-sound-0694.wav,19.8465,0.0698181539773941
train,noise/free-sound/noise-free-sound-0695.wav,9.4238125,0.14697526395320892
train,noise/free-sound/noise-free-sound-0696.wav,29.570625,0.016864970326423645
train,noise/free-sound/noise-free-sound-0697.wav,6.112625,0.015389485284686089
train,noise/free-sound/noise-free-sound-0698.wav,76.168875,0.040011338889598846
train,noise/free-sound/noise-free-sound-0699.wav,119.5101875,0.01451085601001978
train,noise/free-sound/noise-free-sound-0700.wav,41.04,0.027945347130298615
train,noise/free-sound/noise-free-sound-0701.wav,6.057625,0.11962121725082397
train,noise/free-sound/noise-free-sound-0702.wav,21.81225,0.01318186242133379
train,noise/free-sound/noise-free-sound-0703.wav,8.1930625,0.03435487672686577
train,noise/free-sound/noise-free-sound-0704.wav,20.16,0.07279205322265625
train,noise/free-sound/noise-free-sound-0705.wav,11.3306875,0.16383984684944153
train,noise/free-sound/noise-free-sound-0706.wav,28.290625,0.011244518682360649
train,noise/free-sound/noise-free-sound-0707.wav,40.0718125,0.06048770621418953
train,noise/free-sound/noise-free-sound-0708.wav,63.0595625,0.028981540352106094
train,noise/free-sound/noise-free-sound-0709.wav,31.85775,0.032681904733181
train,noise/free-sound/noise-free-sound-0710.wav,45.7404375,0.06862396746873856
train,noise/free-sound/noise-free-sound-0711.wav,0.3926875,0.031020980328321457
train,noise/free-sound/noise-free-sound-0712.wav,2.847375,0.09257514029741287
train,noise/free-sound/noise-free-sound-0713.wav,1.6979375,0.08049245923757553
train,noise/free-sound/noise-free-sound-0714.wav,1.12325,0.03631926700472832
train,noise/free-sound/noise-free-sound-0715.wav,60.0555,0.06517808884382248
train,noise/free-sound/noise-free-sound-0716.wav,0.624,0.03566426411271095
train,noise/free-sound/noise-free-sound-0717.wav,5.9820625,0.016297001391649246
train,noise/free-sound/noise-free-sound-0718.wav,13.035125,0.08569561690092087
train,noise/free-sound/noise-free-sound-0719.wav,7.0008125,0.012838777154684067
train,noise/free-sound/noise-free-sound-0720.wav,10.7363125,0.0775250568985939
train,noise/free-sound/noise-free-sound-0721.wav,9.03,0.09511198103427887
train,noise/free-sound/noise-free-sound-0722.wav,7.77,0.0734415054321289
train,noise/free-sound/noise-free-sound-0723.wav,89.721875,0.019564535468816757
train,noise/free-sound/noise-free-sound-0724.wav,0.9109375,0.12772886455059052
train,noise/free-sound/noise-free-sound-0725.wav,33.2295625,0.05877486243844032
train,noise/free-sound/noise-free-sound-0726.wav,120.0138125,0.010473191738128662
train,noise/free-sound/noise-free-sound-0727.wav,29.022,0.023159675300121307
train,noise/free-sound/noise-free-sound-0728.wav,123.84,0.025120077654719353
train,noise/free-sound/noise-free-sound-0729.wav,187.14125,0.031593095511198044
train,noise/free-sound/noise-free-sound-0730.wav,1.489,0.07127058506011963
